APR-DRG,SEVERITY,DRG_CODE,MDC,DESCRIPTION,WEIGHT
41,1,411,01,Nervous System Malignancy,0.774
41,2,412,01,Nervous System Malignancy,0.9081
41,3,413,01,Nervous System Malignancy,1.6915
41,4,414,01,Nervous System Malignancy,3.2962
42,1,421,01,Degenerative Nervous System Disorders Exc Mult Sclerosis,0.6004
42,2,422,01,Degenerative Nervous System Disorders Exc Mult Sclerosis,0.8542
42,3,423,01,Degenerative Nervous System Disorders Exc Mult Sclerosis,1.6897
42,4,424,01,Degenerative Nervous System Disorders Exc Mult Sclerosis,1.9826
43,1,431,01,Multiple Sclerosis & Other Demyelinating Diseases,0.7218
43,2,432,01,Multiple Sclerosis & Other Demyelinating Diseases,0.948
43,3,433,01,Multiple Sclerosis & Other Demyelinating Diseases,1.7487
43,4,434,01,Multiple Sclerosis & Other Demyelinating Diseases,4.5787
44,1,441,01,Intracranial Hemorrhage,1.0306
44,2,442,01,Intracranial Hemorrhage,1.4136
44,3,443,01,Intracranial Hemorrhage,2.0003
44,4,444,01,Intracranial Hemorrhage,3.344
45,1,451,01,CVA & Precerebral Occulusion w/ Infarct,0.8143
45,2,452,01,CVA & Precerebral Occulusion w/ Infarct,1.0964
45,3,453,01,CVA & Precerebral Occulusion w/ Infarct,1.7775
45,4,454,01,CVA & Precerebral Occulusion w/ Infarct,3.7556
46,1,461,01,Nonspecific CVA & Precerebral Occlusion w/o Infarct,0.7565
46,2,462,01,Nonspecific CVA & Precerebral Occlusion w/o Infarct,0.8813
46,3,463,01,Nonspecific CVA & Precerebral Occlusion w/o Infarct,1.0859
46,4,464,01,Nonspecific CVA & Precerebral Occlusion w/o Infarct,1.1554
47,1,471,01,Transient Ischemia,0.4944
47,2,472,01,Transient Ischemia,0.6118
47,3,473,01,Transient Ischemia,0.8859
47,4,474,01,Transient Ischemia,0.931
48,1,481,01,"Peripheral, Cranial & Autonomic Nerve Disorders",0.5264
48,2,482,01,"Peripheral, Cranial & Autonomic Nerve Disorders",0.7284
48,3,483,01,"Peripheral, Cranial & Autonomic Nerve Disorders",1.1679
48,4,484,01,"Peripheral, Cranial & Autonomic Nerve Disorders",2.5511
49,1,491,01,Bacterial & Tuberculous Infections of Nervous System,1.335
49,2,492,01,Bacterial & Tuberculous Infections of Nervous System,2.3672
49,3,493,01,Bacterial & Tuberculous Infections of Nervous System,3.2762
49,4,494,01,Bacterial & Tuberculous Infections of Nervous System,5.1838
50,1,501,01,Non-bacterial Infections of Nervous System Exc Viral Meningitis,0.822
50,2,502,01,Non-bacterial Infections of Nervous System Exc Viral Meningitis,1.212
50,3,503,01,Non-bacterial Infections of Nervous System Exc Viral Meningitis,2.182
50,4,504,01,Non-bacterial Infections of Nervous System Exc Viral Meningitis,5.0838
51,1,511,01,Viral Meningitis,0.6054
51,2,512,01,Viral Meningitis,0.8454
51,3,513,01,Viral Meningitis,1.3685
51,4,514,01,Viral Meningitis,1.7014
52,1,521,01,Nontraumatic Stupor & Coma,0.4842
52,2,522,01,Nontraumatic Stupor & Coma,0.6878
52,3,523,01,Nontraumatic Stupor & Coma,1.108
52,4,524,01,Nontraumatic Stupor & Coma,2.2021
53,1,531,01,Seizure,0.4424
53,2,532,01,Seizure,0.5491
53,3,533,01,Seizure,0.9123
53,4,534,01,Seizure,2.9479
54,1,541,01,Migraine & Other Headaches,0.4497
54,2,542,01,Migraine & Other Headaches,0.5708
54,3,543,01,Migraine & Other Headaches,0.7695
54,4,544,01,Migraine & Other Headaches,0.8255
55,1,551,01,Head Trauma w/ Coma > 1 Hr or Hemorrhage,0.5699
55,2,552,01,Head Trauma w/ Coma > 1 Hr or Hemorrhage,0.9343
55,3,553,01,Head Trauma w/ Coma > 1 Hr or Hemorrhage,1.7982
55,4,554,01,Head Trauma w/ Coma > 1 Hr or Hemorrhage,3.6257
56,1,561,01,"Brain Contusion/Laceration & Compliated Skull FX, COMA < 1 HR OR No Coma",0.5109
56,2,562,01,"Brain Contusion/Laceration & Compliated Skull FX, COMA < 1 HR OR No Coma",0.7892
56,3,563,01,"Brain Contusion/Laceration & Compliated Skull FX, COMA < 1 HR OR No Coma",1.5802
56,4,564,01,"Brain Contusion/Laceration & Compliated Skull FX, COMA < 1 HR OR No Coma",5.1916
57,1,571,01,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Coma",0.3622
57,2,572,01,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Coma",0.5371
57,3,573,01,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Coma",1.0451
57,4,574,01,"Concussion, Closed Skull FX Nos, Uncomplicated Intracranial Injury, Coma <1 Hr or No Coma",2.8577
58,1,581,01,Other Disorders of Nervous System,0.541
58,2,582,01,Other Disorders of Nervous System,0.7878
58,3,583,01,Other Disorders of Nervous System,1.2597
58,4,584,01,Other Disorders of Nervous System,3.1146
70,1,701,02,Orbital Procedures,0.8568
70,2,702,02,Orbital Procedures,1.2088
70,3,703,02,Orbital Procedures,2.0963
70,4,704,02,Orbital Procedures,2.256
73,1,731,02,Eye Procedures Except Orbit,0.7062
73,2,732,02,Eye Procedures Except Orbit,0.9521
73,3,733,02,Eye Procedures Except Orbit,1.9839
73,4,734,02,Eye Procedures Except Orbit,2.8758
80,1,801,02,Acute Major Eye Infections,0.5175
80,2,802,02,Acute Major Eye Infections,0.6677
80,3,803,02,Acute Major Eye Infections,1.255
80,4,804,02,Acute Major Eye Infections,1.255
82,1,821,02,Eye Disorders Except Major Infections,0.489
82,2,822,02,Eye Disorders Except Major Infections,0.5892
82,3,823,02,Eye Disorders Except Major Infections,0.9749
82,4,824,02,Eye Disorders Except Major Infections,1.1284
89,1,891,03,Major Cranial/Facial Bone Procedures,1.4048
89,2,892,03,Major Cranial/Facial Bone Procedures,2.0888
89,3,893,03,Major Cranial/Facial Bone Procedures,3.4052
89,4,894,03,Major Cranial/Facial Bone Procedures,7.578
90,1,901,03,Major Larynx & Trachea Procedures,0.8053
90,2,902,03,Major Larynx & Trachea Procedures,2.1604
90,3,903,03,Major Larynx & Trachea Procedures,4.6434
90,4,904,03,Major Larynx & Trachea Procedures,5.2503
91,1,911,03,Other Major Head & Neck Procedures,1.3641
91,2,912,03,Other Major Head & Neck Procedures,3.3726
91,3,913,03,Other Major Head & Neck Procedures,4.005
91,4,914,03,Other Major Head & Neck Procedures,4.5642
92,1,921,03,Facial Bone Procedures Except Major Cranial/Facial Bone Procedures,1.1038
92,2,922,03,Facial Bone Procedures Except Major Cranial/Facial Bone Procedures,1.3636
92,3,923,03,Facial Bone Procedures Except Major Cranial/Facial Bone Procedures,2.1236
92,4,924,03,Facial Bone Procedures Except Major Cranial/Facial Bone Procedures,2.3094
93,1,931,03,Sinus & Mastoid Procedures,0.8192
93,2,932,03,Sinus & Mastoid Procedures,1.2016
93,3,933,03,Sinus & Mastoid Procedures,2.257
93,4,934,03,Sinus & Mastoid Procedures,2.4963
95,1,951,03,Cleft Lip & Palate Repair,0.6974
95,2,952,03,Cleft Lip & Palate Repair,0.8447
95,3,953,03,Cleft Lip & Palate Repair,1.4379
95,4,954,03,Cleft Lip & Palate Repair,1.6055
97,1,971,03,Tonsill & Adenoid Procedures,0.4618
97,2,972,03,Tonsill & Adenoid Procedures,0.703
97,3,973,03,Tonsill & Adenoid Procedures,1.7243
97,4,974,03,Tonsill & Adenoid Procedures,2.0128
98,1,981,03,"Other Ear, Nose, Mouth & Throat Procedures",0.7
98,2,982,03,"Other Ear, Nose, Mouth & Throat Procedures",0.9776
98,3,983,03,"Other Ear, Nose, Mouth & Throat Procedures",2.2134
98,4,984,03,"Other Ear, Nose, Mouth & Throat Procedures",5.843
110,1,1101,03,"Ear, Nose, Mouth Throat, Cranial/Facial Malignancies",0.7058
110,2,1102,03,"Ear, Nose, Mouth Throat, Cranial/Facial Malignancies",1.0017
110,3,1103,03,"Ear, Nose, Mouth Throat, Cranial/Facial Malignancies",1.6648
110,4,1104,03,"Ear, Nose, Mouth Throat, Cranial/Facial Malignancies",3.8641
111,1,1111,03,Vertigo & Other Labyrinth Disorders,0.4135
111,2,1112,03,Vertigo & Other Labyrinth Disorders,0.5312
111,3,1113,03,Vertigo & Other Labyrinth Disorders,0.7353
111,4,1114,03,Vertigo & Other Labyrinth Disorders,0.7479
113,1,1131,03,Infections Of The Upper Respiratory Tract,0.3702
113,2,1132,03,Infections Of The Upper Respiratory Tract,0.4766
113,3,1133,03,Infections Of The Upper Respiratory Tract,0.7828
113,4,1134,03,Infections Of The Upper Respiratory Tract,1.983
114,1,1141,03,Dental & Oral Diseases & Injuries,0.4841
114,2,1142,03,Dental & Oral Diseases & Injuries,0.6153
114,3,1143,03,Dental & Oral Diseases & Injuries,1.2259
114,4,1144,03,Dental & Oral Diseases & Injuries,3.3597
115,1,1151,03,"Other Ear, Nose, Mouth,Throat & Cranial/Facial Diagnoses",0.4311
115,2,1152,03,"Other Ear, Nose, Mouth,Throat & Cranial/Facial Diagnoses",0.5768
115,3,1153,03,"Other Ear, Nose, Mouth,Throat & Cranial/Facial Diagnoses",1.0023
115,4,1154,03,"Other Ear, Nose, Mouth,Throat & Cranial/Facial Diagnoses",2.356
120,1,1201,04,Major Respiratory & Chest Procedures,1.7065
120,2,1202,04,Major Respiratory & Chest Procedures,2.2772
120,3,1203,04,Major Respiratory & Chest Procedures,3.7457
120,4,1204,04,Major Respiratory & Chest Procedures,6.9253
121,1,1211,04,Other Respiratory & Chest Procedures,1.2624
121,2,1212,04,Other Respiratory & Chest Procedures,1.7865
121,3,1213,04,Other Respiratory & Chest Procedures,3.2201
121,4,1214,04,Other Respiratory & Chest Procedures,7.2299
130,1,1301,04,Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,3.3261
130,2,1302,04,Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,3.3846
130,3,1303,04,Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,4.2424
130,4,1304,04,Respiratory System Diagnosis w/ Ventilator Support 96+ Hours,6.2694
131,1,1311,04,Cystic Fibrosis - Pulmonary Disease,1.5246
131,2,1312,04,Cystic Fibrosis - Pulmonary Disease,1.6711
131,3,1313,04,Cystic Fibrosis - Pulmonary Disease,2.0098
131,4,1314,04,Cystic Fibrosis - Pulmonary Disease,3.3113
132,1,1321,04,BPD & Oth Chronic Respiratory Dis Arising In Perinatal Period,0.7005
132,2,1322,04,BPD & Oth Chronic Respiratory Dis Arising In Perinatal Period,0.892
132,3,1323,04,BPD & Oth Chronic Respiratory Dis Arising In Perinatal Period,1.3971
132,4,1324,04,BPD & Oth Chronic Respiratory Dis Arising In Perinatal Period,2.4465
133,1,1331,04,Pulmonary Edema & Respiratory Failure,0.6103
133,2,1332,04,Pulmonary Edema & Respiratory Failure,0.969
133,3,1333,04,Pulmonary Edema & Respiratory Failure,1.4721
133,4,1334,04,Pulmonary Edema & Respiratory Failure,2.066
134,1,1341,04,Pulmonary Embolism,0.8531
134,2,1342,04,Pulmonary Embolism,1.0749
134,3,1343,04,Pulmonary Embolism,1.6601
134,4,1344,04,Pulmonary Embolism,2.9401
135,1,1351,04,Major Chest & Respiratory Trauma,0.5606
135,2,1352,04,Major Chest & Respiratory Trauma,0.7688
135,3,1353,04,Major Chest & Respiratory Trauma,1.3051
135,4,1354,04,Major Chest & Respiratory Trauma,2.261
136,1,1361,04,Respiratory Malignancy,0.743
136,2,1362,04,Respiratory Malignancy,0.8993
136,3,1363,04,Respiratory Malignancy,1.6718
136,4,1364,04,Respiratory Malignancy,2.8909
137,1,1371,04,Major Respiratory Infections & Inflammations,1.0645
137,2,1372,04,Major Respiratory Infections & Inflammations,1.1602
137,3,1373,04,Major Respiratory Infections & Inflammations,1.6677
137,4,1374,04,Major Respiratory Infections & Inflammations,2.7653
138,1,1381,04,Bronchiolitis & RSV Pneumonia,0.4803
138,2,1382,04,Bronchiolitis & RSV Pneumonia,0.6542
138,3,1383,04,Bronchiolitis & RSV Pneumonia,1.2791
138,4,1384,04,Bronchiolitis & RSV Pneumonia,2.2526
139,1,1391,04,Other Pneumonia,0.5056
139,2,1392,04,Other Pneumonia,0.7097
139,3,1393,04,Other Pneumonia,1.1953
139,4,1394,04,Other Pneumonia,2.1666
140,1,1401,04,Chronic Obstructive Pulmonary Disease,0.5894
140,2,1402,04,Chronic Obstructive Pulmonary Disease,0.7571
140,3,1403,04,Chronic Obstructive Pulmonary Disease,1.0918
140,4,1404,04,Chronic Obstructive Pulmonary Disease,2.1082
141,1,1411,04,Asthma,0.432
141,2,1412,04,Asthma,0.5837
141,3,1413,04,Asthma,0.8587
141,4,1414,04,Asthma,1.5824
142,1,1421,04,Interstitial and Alveolar Lung Diseases,0.6617
142,2,1422,04,Interstitial and Alveolar Lung Diseases,0.8825
142,3,1423,04,Interstitial and Alveolar Lung Diseases,1.4338
142,4,1424,04,Interstitial and Alveolar Lung Diseases,2.5185
143,1,1431,04,"Other Respiratory Diagnosis Except Signs, Symptoms & Minor Diagnoses",0.5281
143,2,1432,04,"Other Respiratory Diagnosis Except Signs, Symptoms & Minor Diagnoses",0.783
143,3,1433,04,"Other Respiratory Diagnosis Except Signs, Symptoms & Minor Diagnoses",1.323
143,4,1434,04,"Other Respiratory Diagnosis Except Signs, Symptoms & Minor Diagnoses",2.0262
144,1,1441,04,"Respiratory System Signs, Symptoms & Other Diagnoses",0.4319
144,2,1442,04,"Respiratory System Signs, Symptoms & Other Diagnoses",0.5583
144,3,1443,04,"Respiratory System Signs, Symptoms & Other Diagnoses",0.8462
144,4,1444,04,"Respiratory System Signs, Symptoms & Other Diagnoses",1.5159
160,1,1601,05,Major Cardiothoracic Repair of Heart Anomaly,2.6965
160,2,1602,05,Major Cardiothoracic Repair of Heart Anomaly,3.3303
160,3,1603,05,Major Cardiothoracic Repair of Heart Anomaly,4.1664
160,4,1604,05,Major Cardiothoracic Repair of Heart Anomaly,9.7541
161,1,1611,05,Cardiac Defibrillator & Heart Assist Anomaly,4.7294
161,2,1612,05,Cardiac Defibrillator & Heart Assist Anomaly,6.665
161,3,1613,05,Cardiac Defibrillator & Heart Assist Anomaly,10.9316
161,4,1614,05,Cardiac Defibrillator & Heart Assist Anomaly,25.9378
162,1,1621,05,Cardiac Valve Procedures w/ Cardiac Catheterization,3.685
162,2,1622,05,Cardiac Valve Procedures w/ Cardiac Catheterization,4.2685
162,3,1623,05,Cardiac Valve Procedures w/ Cardiac Catheterization,5.7927
162,4,1624,05,Cardiac Valve Procedures w/ Cardiac Catheterization,11.3656
163,1,1631,05,Cardiac Valve Procedures w/o Cardiac Catheterization,2.9461
163,2,1632,05,Cardiac Valve Procedures w/o Cardiac Catheterization,3.691
163,3,1633,05,Cardiac Valve Procedures w/o Cardiac Catheterization,4.7013
163,4,1634,05,Cardiac Valve Procedures w/o Cardiac Catheterization,9.5307
165,1,1651,05,Coronary Bypass w/ Cardiac Cath Or Percutaneous Cardiac Procedure,3.5325
165,2,1652,05,Coronary Bypass w/ Cardiac Cath Or Percutaneous Cardiac Procedure,3.9734
165,3,1653,05,Coronary Bypass w/ Cardiac Cath Or Percutaneous Cardiac Procedure,4.8688
165,4,1654,05,Coronary Bypass w/ Cardiac Cath Or Percutaneous Cardiac Procedure,8.4966
166,1,1661,05,Coronary Bypass w/o Cardiac Cath Or Percutaneous Cardiac Procedure,2.7298
166,2,1662,05,Coronary Bypass w/o Cardiac Cath Or Percutaneous Cardiac Procedure,3.0592
166,3,1663,05,Coronary Bypass w/o Cardiac Cath Or Percutaneous Cardiac Procedure,4.2731
166,4,1664,05,Coronary Bypass w/o Cardiac Cath Or Percutaneous Cardiac Procedure,9.1377
167,1,1671,05,Other Cardiothoracic Procedures,2.1497
167,2,1672,05,Other Cardiothoracic Procedures,2.6968
167,3,1673,05,Other Cardiothoracic Procedures,3.5895
167,4,1674,05,Other Cardiothoracic Procedures,6.8896
169,1,1691,05,Major Thoracic & Abdominal Vascular Procedures,1.8431
169,2,1692,05,Major Thoracic & Abdominal Vascular Procedures,2.5025
169,3,1693,05,Major Thoracic & Abdominal Vascular Procedures,4.0779
169,4,1694,05,Major Thoracic & Abdominal Vascular Procedures,7.6991
170,1,1701,05,"Permanent Cardiac Pacemaker Implant w/ AMI, Heart Failure or Shock",3.0054
170,2,1702,05,"Permanent Cardiac Pacemaker Implant w/ AMI, Heart Failure or Shock",3.0302
170,3,1703,05,"Permanent Cardiac Pacemaker Implant w/ AMI, Heart Failure or Shock",4.0856
170,4,1704,05,"Permanent Cardiac Pacemaker Implant w/ AMI, Heart Failure or Shock",4.3181
171,1,1711,05,"Perm Cardiac Pacemaker Implant w/o AMI, Heart Failure or Shock",1.9733
171,2,1712,05,"Perm Cardiac Pacemaker Implant w/o AMI, Heart Failure or Shock",2.379
171,3,1713,05,"Perm Cardiac Pacemaker Implant w/o AMI, Heart Failure or Shock",3.2346
171,4,1714,05,"Perm Cardiac Pacemaker Implant w/o AMI, Heart Failure or Shock",6.4539
173,1,1731,05,Other Vascular Procedures,1.5068
173,2,1732,05,Other Vascular Procedures,2.0395
173,3,1733,05,Other Vascular Procedures,3.3514
173,4,1734,05,Other Vascular Procedures,7.4414
174,1,1741,05,Percutaneous Cardiovascular Procedures w/ AMI,2.0997
174,2,1742,05,Percutaneous Cardiovascular Procedures w/ AMI,2.2931
174,3,1743,05,Percutaneous Cardiovascular Procedures w/ AMI,2.798
174,4,1744,05,Percutaneous Cardiovascular Procedures w/ AMI,4.0825
175,1,1751,05,Percutaneous Cardiovascular Procedures w/o AMI,1.5283
175,2,1752,05,Percutaneous Cardiovascular Procedures w/o AMI,1.6659
175,3,1753,05,Percutaneous Cardiovascular Procedures w/o AMI,2.3383
175,4,1754,05,Percutaneous Cardiovascular Procedures w/o AMI,3.9917
176,1,1761,05,Cardiac Pacemaker & Defibrillator Device Replacement,1.497
176,2,1762,05,Cardiac Pacemaker & Defibrillator Device Replacement,2.8638
176,3,1763,05,Cardiac Pacemaker & Defibrillator Device Replacement,3.245
176,4,1764,05,Cardiac Pacemaker & Defibrillator Device Replacement,3.4081
177,1,1771,05,Cardiac Pacemaker & Defibrillator Revision Except Device Replacement,1.3867
177,2,1772,05,Cardiac Pacemaker & Defibrillator Revision Except Device Replacement,1.8575
177,3,1773,05,Cardiac Pacemaker & Defibrillator Revision Except Device Replacement,2.8712
177,4,1774,05,Cardiac Pacemaker & Defibrillator Revision Except Device Replacement,7.318
180,1,1801,05,Other Circulatory System Procedures,1.2408
180,2,1802,05,Other Circulatory System Procedures,1.696
180,3,1803,05,Other Circulatory System Procedures,2.853
180,4,1804,05,Other Circulatory System Procedures,5.8452
190,1,1901,05,Acute Myocardial Infarction,0.8533
190,2,1902,05,Acute Myocardial Infarction,1.0707
190,3,1903,05,Acute Myocardial Infarction,1.6144
190,4,1904,05,Acute Myocardial Infarction,2.897
191,1,1911,05,Cardiac Catheterization w/ Circ Disord Exc Ischemic Heart Disease,0.9605
191,2,1912,05,Cardiac Catheterization w/ Circ Disord Exc Ischemic Heart Disease,1.2185
191,3,1913,05,Cardiac Catheterization w/ Circ Disord Exc Ischemic Heart Disease,1.7161
191,4,1914,05,Cardiac Catheterization w/ Circ Disord Exc Ischemic Heart Disease,4.2818
192,1,1921,05,Cardiac Catheterization for Ischemic Heart Disease,0.7414
192,2,1922,05,Cardiac Catheterization for Ischemic Heart Disease,0.9085
192,3,1923,05,Cardiac Catheterization for Ischemic Heart Disease,1.301
192,4,1924,05,Cardiac Catheterization for Ischemic Heart Disease,2.6379
193,1,1931,05,Acute & Subacute Endocarditis,1.1071
193,2,1932,05,Acute & Subacute Endocarditis,1.437
193,3,1933,05,Acute & Subacute Endocarditis,2.6369
193,4,1934,05,Acute & Subacute Endocarditis,4.7592
194,1,1941,05,Heart Failure,0.5916
194,2,1942,05,Heart Failure,0.8114
194,3,1943,05,Heart Failure,1.3772
194,4,1944,05,Heart Failure,3.1622
196,1,1961,05,Cardiac Arrest,0.4198
196,2,1962,05,Cardiac Arrest,0.6115
196,3,1963,05,Cardiac Arrest,0.7779
196,4,1964,05,Cardiac Arrest,1.9641
197,1,1971,05,Peripheral & Other Vascular Disorders,0.6006
197,2,1972,05,Peripheral & Other Vascular Disorders,0.8236
197,3,1973,05,Peripheral & Other Vascular Disorders,1.2835
197,4,1974,05,Peripheral & Other Vascular Disorders,2.7369
198,1,1981,05,Angina Pectoris & Coronary Atherosclerosis,0.4093
198,2,1982,05,Angina Pectoris & Coronary Atherosclerosis,0.5337
198,3,1983,05,Angina Pectoris & Coronary Atherosclerosis,0.7835
198,4,1984,05,Angina Pectoris & Coronary Atherosclerosis,1.6108
199,1,1991,05,Hypertension,0.4282
199,2,1992,05,Hypertension,0.5566
199,3,1993,05,Hypertension,0.9281
199,4,1994,05,Hypertension,2.4471
200,1,2001,05,Cardiac Congenital & Valvular Disorders,0.48
200,2,2002,05,Cardiac Congenital & Valvular Disorders,0.6939
200,3,2003,05,Cardiac Congenital & Valvular Disorders,1.1242
200,4,2004,05,Cardiac Congenital & Valvular Disorders,4.6155
201,1,2011,05,Cardiac Arrhythmia & Conduction Disorders,0.4494
201,2,2012,05,Cardiac Arrhythmia & Conduction Disorders,0.6524
201,3,2013,05,Cardiac Arrhythmia & Conduction Disorders,1.0997
201,4,2014,05,Cardiac Arrhythmia & Conduction Disorders,2.4123
203,1,2031,05,Chest Pain,0.3783
203,2,2032,05,Chest Pain,0.4747
203,3,2033,05,Chest Pain,0.7127
203,4,2034,05,Chest Pain,1.3228
204,1,2041,05,Syncope & Collapse,0.4359
204,2,2042,05,Syncope & Collapse,0.5669
204,3,2043,05,Syncope & Collapse,0.8531
204,4,2044,05,Syncope & Collapse,1.6684
205,1,2051,05,Cardiomyopathy,0.5189
205,2,2052,05,Cardiomyopathy,0.6983
205,3,2053,05,Cardiomyopathy,1.1852
205,4,2054,05,Cardiomyopathy,1.4453
206,1,2061,05,"Malfunction, Reaction & Comp of Cardiac or Vasc Device or Proc",0.5247
206,2,2062,05,"Malfunction, Reaction & Comp of Cardiac or Vasc Device or Proc",0.7451
206,3,2063,05,"Malfunction, Reaction & Comp of Cardiac or Vasc Device or Proc",1.3316
206,4,2064,05,"Malfunction, Reaction & Comp of Cardiac or Vasc Device or Proc",3.1674
207,1,2071,05,Other Circulatory System Diagnoses,0.5011
207,2,2072,05,Other Circulatory System Diagnoses,0.7349
207,3,2073,05,Other Circulatory System Diagnoses,1.1772
207,4,2074,05,Other Circulatory System Diagnoses,2.805
220,1,2201,06,"Major Stomach, Esophageal & Duodenal Procedures",1.2628
220,2,2202,06,"Major Stomach, Esophageal & Duodenal Procedures",2.0235
220,3,2203,06,"Major Stomach, Esophageal & Duodenal Procedures",3.6531
220,4,2204,06,"Major Stomach, Esophageal & Duodenal Procedures",7.9649
221,1,2211,06,Major Small & Large Bowel Procedures,1.491
221,2,2212,06,Major Small & Large Bowel Procedures,1.9461
221,3,2213,06,Major Small & Large Bowel Procedures,3.2896
221,4,2214,06,Major Small & Large Bowel Procedures,7.0911
222,1,2221,06,"Minor Stomach, Esophageal & Duodenal Procedures",0.8667
222,2,2222,06,"Minor Stomach, Esophageal & Duodenal Procedures",1.1182
222,3,2223,06,"Minor Stomach, Esophageal & Duodenal Procedures",2.6494
222,4,2224,06,"Minor Stomach, Esophageal & Duodenal Procedures",5.7569
223,1,2231,06,Minor Small & Large Bowel Procedures,1.183
223,2,2232,06,Minor Small & Large Bowel Procedures,1.5742
223,3,2233,06,Minor Small & Large Bowel Procedures,2.7425
223,4,2234,06,Minor Small & Large Bowel Procedures,6.0685
224,1,2241,06,Peritoneal Adhesiolysis,1.278
224,2,2242,06,Peritoneal Adhesiolysis,1.6649
224,3,2243,06,Peritoneal Adhesiolysis,2.9522
224,4,2244,06,Peritoneal Adhesiolysis,5.0631
225,1,2251,06,Appendectomy,0.7379
225,2,2252,06,Appendectomy,1.1225
225,3,2253,06,Appendectomy,2.1388
225,4,2254,06,Appendectomy,4.4129
226,1,2261,06,Anal Procedures,0.6392
226,2,2262,06,Anal Procedures,0.9197
226,3,2263,06,Anal Procedures,1.727
226,4,2264,06,Anal Procedures,2.14
227,1,2271,06,"Hernia Procedures Except Inguinal, Femoral & Umbilical",1.0083
227,2,2272,06,"Hernia Procedures Except Inguinal, Femoral & Umbilical",1.3347
227,3,2273,06,"Hernia Procedures Except Inguinal, Femoral & Umbilical",2.4884
227,4,2274,06,"Hernia Procedures Except Inguinal, Femoral & Umbilical",6.8666
228,1,2281,06,"Inguinal, Femoral & Umbilical Hernia Procedures",0.6998
